because_you_liked,try,confidence,lift,co_users
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Deathly Hallows: Part 1 (2010),0.6875,12.55241935483871,22
"Matrix Revolutions, The (2003)","Matrix Reloaded, The (2003)",0.7692307692307693,12.094017094017095,20
Harry Potter and the Deathly Hallows: Part 2 (2011),Harry Potter and the Order of the Phoenix (2007),0.625,10.404411764705882,20
Iron Man (2008),X-Men: First Class (2011),0.3333333333333333,7.86111111111111,18
Planet of the Apes (1968),Rocky (1976),0.5588235294117648,7.530812324929974,19
Star Wars: Episode III - Revenge of the Sith (2005),300 (2007),0.46153846153846145,7.2564102564102555,18
Casino Royale (2006),"Hurt Locker, The (2008)",0.3333333333333333,6.987654320987654,17
Star Wars: Episode III - Revenge of the Sith (2005),Spider-Man 2 (2004),0.48717948717948717,6.725453408380237,19
Harry Potter and the Prisoner of Azkaban (2004),"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",0.28813559322033894,6.523389830508473,17
Iron Man (2008),Watchmen (2009),0.3148148148148148,6.363756613756614,17
